Time,Flow(L/min),Temperature(C)
2023-06-02 17:29:04, 4.179986568166555, 27.43451981195433
2023-06-02 17:29:05, 4.1907320349227675, 27.43451981195433
2023-06-02 17:29:05, 4.126259234385493, 27.53525856279382
2023-06-02 17:29:06, 4.2766957689724645, 27.585627938213563
2023-06-02 17:29:06, 4.169241101410343, 27.63599731363331
2023-06-02 17:29:07, 4.2229684351914045, 27.585627938213563
2023-06-02 17:29:07, 4.212222968435192, 27.585627938213563
2023-06-02 17:29:08, 4.244459368703829, 27.484889187374073
2023-06-02 17:29:08, 4.373404969778374, 27.484889187374073
2023-06-02 17:29:09, 4.2766957689724645, 27.484889187374073
2023-06-02 17:29:09, 4.2766957689724645, 27.43451981195433
2023-06-02 17:29:10, 4.351914036265949, 27.43451981195433
2023-06-02 17:29:10, 4.3626595030221615, 27.53525856279382
2023-06-02 17:29:11, 4.298186702484889, 27.484889187374073
2023-06-02 17:29:11, 4.265950302216252, 27.585627938213563
2023-06-02 17:29:12, 4.255204835460042, 27.686366689053052
2023-06-02 17:29:12, 4.255204835460042, 27.686366689053052
2023-06-02 17:29:13, 4.244459368703829, 27.585627938213563
2023-06-02 17:29:13, 4.212222968435192, 27.7367360644728
2023-06-02 17:29:14, 4.244459368703829, 27.7367360644728
2023-06-02 17:29:14, 4.2229684351914045, 27.484889187374073
2023-06-02 17:29:15, 4.233713901947617, 27.686366689053052
2023-06-02 17:29:15, 4.137004701141706, 27.53525856279382
2023-06-02 17:29:16, 4.137004701141706, 27.686366689053052
2023-06-02 17:29:16, 4.15849563465413, 27.63599731363331
2023-06-02 17:29:17, 4.147750167897918, 27.585627938213563
2023-06-02 17:29:17, 4.147750167897918, 27.63599731363331
2023-06-02 17:29:18, 4.15849563465413, 27.83747481531229
2023-06-02 17:29:18, 4.169241101410343, 27.63599731363331
2023-06-02 17:29:19, 4.179986568166555, 27.53525856279382
2023-06-02 17:29:19, 4.061786433848219, 27.63599731363331
2023-06-02 17:29:20, 4.094022834116856, 27.53525856279382
2023-06-02 17:29:20, 4.2229684351914045, 27.63599731363331
2023-06-02 17:29:21, 4.179986568166555, 27.63599731363331
2023-06-02 17:29:21, 4.2766957689724645, 27.7367360644728
2023-06-02 17:29:22, 4.319677635997314, 27.686366689053052
2023-06-02 17:29:22, 4.308932169241102, 27.7367360644728
2023-06-02 17:29:23, 4.233713901947617, 27.585627938213563
2023-06-02 17:29:23, 4.20147750167898, 27.585627938213563
2023-06-02 17:29:24, 4.255204835460042, 27.63599731363331
2023-06-02 17:29:24, 4.298186702484889, 27.7367360644728
2023-06-02 17:29:25, 4.244459368703829, 27.686366689053052
2023-06-02 17:29:25, 4.298186702484889, 27.585627938213563
2023-06-02 17:29:26, 4.287441235728677, 27.63599731363331
2023-06-02 17:29:26, 4.308932169241102, 27.585627938213563
2023-06-02 17:29:27, 4.44862323707186, 27.686366689053052
2023-06-02 17:29:27, 4.459368703828073, 27.787105439892542
2023-06-02 17:29:28, 4.319677635997314, 27.7367360644728
2023-06-02 17:29:28, 4.308932169241102, 27.83747481531229
2023-06-02 17:29:29, 4.244459368703829, 27.63599731363331
2023-06-02 17:29:29, 4.233713901947617, 27.63599731363331
2023-06-02 17:29:30, 4.20147750167898, 27.787105439892542
2023-06-02 17:29:30, 4.244459368703829, 27.686366689053052
2023-06-02 17:29:31, 4.265950302216252, 27.585627938213563
2023-06-02 17:29:31, 4.1907320349227675, 27.686366689053052
2023-06-02 17:29:32, 4.2229684351914045, 27.63599731363331
2023-06-02 17:29:32, 4.15849563465413, 27.63599731363331
2023-06-02 17:29:33, 4.244459368703829, 27.7367360644728
2023-06-02 17:29:33, 4.212222968435192, 27.686366689053052
2023-06-02 17:29:34, 4.265950302216252, 27.7367360644728
2023-06-02 17:29:34, 4.2229684351914045, 27.63599731363331
2023-06-02 17:29:35, 4.351914036265949, 27.585627938213563
2023-06-02 17:29:35, 4.212222968435192, 27.88784419073204
2023-06-02 17:29:36, 4.20147750167898, 27.83747481531229
2023-06-02 17:29:36, 4.265950302216252, 27.83747481531229
2023-06-02 17:29:37, 4.20147750167898, 27.93821356615178
2023-06-02 17:29:37, 4.351914036265949, 27.93821356615178
2023-06-02 17:29:38, 4.265950302216252, 27.63599731363331
2023-06-02 17:29:38, 4.179986568166555, 27.787105439892542
2023-06-02 17:29:39, 4.104768300873069, 27.93821356615178
2023-06-02 17:29:39, 4.169241101410343, 27.7367360644728
2023-06-02 17:29:40, 4.115513767629281, 27.7367360644728
2023-06-02 17:29:40, 4.083277367360644, 27.787105439892542
2023-06-02 17:29:41, 3.997313633310947, 27.787105439892542
2023-06-02 17:29:41, 3.9865681665547346, 27.686366689053052
2023-06-02 17:29:42, 3.9543317662860975, 27.585627938213563
2023-06-02 17:29:42, 3.9865681665547346, 27.88784419073204
2023-06-02 17:29:43, 3.997313633310947, 27.88784419073204
2023-06-02 17:29:43, 4.0402955003357945, 27.686366689053052
2023-06-02 17:29:44, 4.15849563465413, 27.83747481531229
2023-06-02 17:29:45, 4.0402955003357945, 27.686366689053052
2023-06-02 17:29:45, 4.018804566823372, 27.7367360644728
2023-06-02 17:29:46, 4.115513767629281, 27.7367360644728
2023-06-02 17:29:46, 4.083277367360644, 27.686366689053052
2023-06-02 17:29:47, 4.083277367360644, 27.686366689053052
2023-06-02 17:29:47, 4.061786433848219, 27.585627938213563
2023-06-02 17:29:48, 4.083277367360644, 27.93821356615178
2023-06-02 17:29:48, 4.029550033579584, 27.787105439892542
2023-06-02 17:29:49, 4.094022834116856, 27.7367360644728
2023-06-02 17:29:49, 4.126259234385493, 27.83747481531229
2023-06-02 17:29:50, 4.244459368703829, 27.83747481531229
2023-06-02 17:29:50, 4.255204835460042, 27.88784419073204
2023-06-02 17:29:51, 4.1907320349227675, 27.93821356615178
2023-06-02 17:29:51, 4.2229684351914045, 27.98858294157153
2023-06-02 17:29:52, 4.255204835460042, 27.787105439892542
2023-06-02 17:29:52, 4.212222968435192, 27.83747481531229
2023-06-02 17:29:53, 4.212222968435192, 27.88784419073204
2023-06-02 17:29:53, 4.244459368703829, 27.83747481531229
2023-06-02 17:29:54, 4.169241101410343, 27.686366689053052
2023-06-02 17:29:54, 4.212222968435192, 27.93821356615178
2023-06-02 17:29:55, 4.179986568166555, 27.88784419073204
2023-06-02 17:29:55, 4.15849563465413, 27.88784419073204
2023-06-02 17:29:56, 4.212222968435192, 27.7367360644728
2023-06-02 17:29:56, 4.15849563465413, 27.686366689053052
2023-06-02 17:29:57, 4.147750167897918, 27.88784419073204
2023-06-02 17:29:57, 4.179986568166555, 27.98858294157153
2023-06-02 17:29:58, 4.179986568166555, 27.7367360644728
2023-06-02 17:29:58, 4.179986568166555, 27.83747481531229
2023-06-02 17:29:59, 4.20147750167898, 27.88784419073204
2023-06-02 17:29:59, 4.244459368703829, 27.83747481531229
2023-06-02 17:30:00, 4.212222968435192, 27.686366689053052
2023-06-02 17:30:00, 4.1907320349227675, 27.83747481531229
2023-06-02 17:30:01, 4.179986568166555, 27.63599731363331
2023-06-02 17:30:01, 4.2766957689724645, 27.787105439892542
2023-06-02 17:30:02, 4.308932169241102, 27.98858294157153
2023-06-02 17:30:02, 4.2229684351914045, 27.88784419073204
2023-06-02 17:30:03, 4.265950302216252, 27.83747481531229
2023-06-02 17:30:03, 4.15849563465413, 27.787105439892542
2023-06-02 17:30:04, 4.244459368703829, 27.88784419073204
2023-06-02 17:30:04, 4.2229684351914045, 27.93821356615178
2023-06-02 17:30:05, 4.308932169241102, 27.88784419073204
2023-06-02 17:30:05, 4.287441235728677, 27.93821356615178
2023-06-02 17:30:06, 4.341168569509737, 27.88784419073204
2023-06-02 17:30:06, 4.287441235728677, 27.787105439892542
2023-06-02 17:30:07, 4.319677635997314, 27.83747481531229
2023-06-02 17:30:07, 4.2766957689724645, 28.03895231699127
2023-06-02 17:30:08, 4.308932169241102, 27.787105439892542
2023-06-02 17:30:08, 4.319677635997314, 27.88784419073204
2023-06-02 17:30:09, 4.20147750167898, 27.88784419073204
2023-06-02 17:30:09, 4.212222968435192, 27.98858294157153
2023-06-02 17:30:10, 4.244459368703829, 27.98858294157153
2023-06-02 17:30:10, 4.137004701141706, 27.93821356615178
2023-06-02 17:30:11, 4.072531900604432, 27.93821356615178
2023-06-02 17:30:11, 4.147750167897918, 27.93821356615178
2023-06-02 17:30:12, 4.104768300873069, 27.98858294157153
2023-06-02 17:30:12, 4.287441235728677, 27.93821356615178
2023-06-02 17:30:13, 4.244459368703829, 27.83747481531229
2023-06-02 17:30:13, 4.137004701141706, 27.93821356615178
2023-06-02 17:30:14, 4.137004701141706, 27.88784419073204
2023-06-02 17:30:14, 4.126259234385493, 27.7367360644728
2023-06-02 17:30:15, 4.179986568166555, 27.7367360644728
2023-06-02 17:30:15, 4.147750167897918, 27.88784419073204
2023-06-02 17:30:16, 4.1907320349227675, 27.83747481531229
2023-06-02 17:30:16, 4.20147750167898, 27.7367360644728
2023-06-02 17:30:17, 4.1907320349227675, 27.93821356615178
2023-06-02 17:30:17, 4.104768300873069, 27.787105439892542
2023-06-02 17:30:18, 4.115513767629281, 27.98858294157153
2023-06-02 17:30:18, 4.147750167897918, 28.03895231699127
2023-06-02 17:30:19, 4.1907320349227675, 27.98858294157153
2023-06-02 17:30:19, 4.147750167897918, 27.93821356615178
2023-06-02 17:30:20, 4.137004701141706, 27.93821356615178
2023-06-02 17:30:20, 4.169241101410343, 27.93821356615178
2023-06-02 17:30:21, 4.212222968435192, 27.98858294157153
2023-06-02 17:30:21, 4.2766957689724645, 27.787105439892542
2023-06-02 17:30:22, 4.244459368703829, 27.83747481531229
2023-06-02 17:30:22, 4.287441235728677, 27.98858294157153
2023-06-02 17:30:23, 4.2766957689724645, 27.88784419073204
2023-06-02 17:30:23, 4.341168569509737, 27.83747481531229
2023-06-02 17:30:24, 4.3626595030221615, 27.98858294157153
2023-06-02 17:30:24, 4.244459368703829, 28.08932169241102
2023-06-02 17:30:25, 4.233713901947617, 28.03895231699127
2023-06-02 17:30:25, 4.308932169241102, 27.83747481531229
2023-06-02 17:30:26, 4.319677635997314, 27.93821356615178
2023-06-02 17:30:26, 4.255204835460042, 28.03895231699127
2023-06-02 17:30:27, 4.319677635997314, 27.88784419073204
2023-06-02 17:30:27, 4.330423102753526, 27.98858294157153
2023-06-02 17:30:28, 4.373404969778374, 27.98858294157153
2023-06-02 17:30:28, 4.416386836803223, 28.08932169241102
2023-06-02 17:30:29, 4.287441235728677, 28.03895231699127
2023-06-02 17:30:29, 4.212222968435192, 28.03895231699127
2023-06-02 17:30:30, 4.147750167897918, 27.88784419073204
2023-06-02 17:30:30, 4.094022834116856, 28.03895231699127
2023-06-02 17:30:31, 4.147750167897918, 28.08932169241102
2023-06-02 17:30:31, 4.094022834116856, 28.03895231699127
2023-06-02 17:30:32, 4.018804566823372, 28.03895231699127
2023-06-02 17:30:32, 4.051040967092007, 27.83747481531229
2023-06-02 17:30:33, 4.018804566823372, 28.03895231699127
2023-06-02 17:30:33, 4.018804566823372, 28.08932169241102
2023-06-02 17:30:34, 4.008059100067159, 27.83747481531229
2023-06-02 17:30:34, 4.072531900604432, 27.88784419073204
2023-06-02 17:30:35, 4.018804566823372, 28.03895231699127
2023-06-02 17:30:35, 3.975822699798522, 27.93821356615178
2023-06-02 17:30:36, 3.997313633310947, 27.98858294157153
2023-06-02 17:30:36, 4.126259234385493, 27.98858294157153
2023-06-02 17:30:37, 4.137004701141706, 27.88784419073204
2023-06-02 17:30:37, 4.179986568166555, 27.83747481531229
2023-06-02 17:30:38, 4.169241101410343, 27.83747481531229
2023-06-02 17:30:38, 4.094022834116856, 27.93821356615178
2023-06-02 17:30:39, 4.212222968435192, 27.93821356615178
2023-06-02 17:30:39, 4.255204835460042, 27.93821356615178
2023-06-02 17:30:40, 4.255204835460042, 28.08932169241102
2023-06-02 17:30:40, 4.298186702484889, 28.13969106783076
2023-06-02 17:30:41, 4.287441235728677, 27.83747481531229
2023-06-02 17:30:41, 4.2766957689724645, 28.08932169241102
2023-06-02 17:30:42, 4.20147750167898, 27.98858294157153
2023-06-02 17:30:42, 4.244459368703829, 28.08932169241102
2023-06-02 17:30:43, 4.287441235728677, 28.03895231699127
2023-06-02 17:30:43, 4.44862323707186, 28.03895231699127
2023-06-02 17:30:44, 4.287441235728677, 28.03895231699127
2023-06-02 17:30:44, 4.44862323707186, 27.98858294157153
2023-06-02 17:30:45, 4.351914036265949, 27.93821356615178
2023-06-02 17:30:45, 4.287441235728677, 27.98858294157153
2023-06-02 17:30:46, 4.319677635997314, 28.03895231699127
2023-06-02 17:30:46, 4.255204835460042, 27.98858294157153
2023-06-02 17:30:47, 4.233713901947617, 27.98858294157153
2023-06-02 17:30:47, 4.308932169241102, 28.03895231699127
2023-06-02 17:30:48, 4.308932169241102, 28.03895231699127
2023-06-02 17:30:48, 4.287441235728677, 28.08932169241102
2023-06-02 17:30:49, 4.179986568166555, 27.98858294157153
2023-06-02 17:30:49, 4.255204835460042, 28.13969106783076
2023-06-02 17:30:50, 4.2766957689724645, 28.08932169241102
2023-06-02 17:30:50, 4.233713901947617, 28.13969106783076
2023-06-02 17:30:51, 4.265950302216252, 28.08932169241102
2023-06-02 17:30:51, 4.233713901947617, 27.98858294157153
2023-06-02 17:30:52, 4.341168569509737, 28.08932169241102
2023-06-02 17:30:52, 4.2766957689724645, 28.08932169241102
2023-06-02 17:30:53, 4.298186702484889, 28.13969106783076
2023-06-02 17:30:53, 4.298186702484889, 28.03895231699127
2023-06-02 17:30:54, 4.212222968435192, 28.03895231699127
2023-06-02 17:30:54, 4.137004701141706, 27.98858294157153
2023-06-02 17:30:55, 4.15849563465413, 28.03895231699127
2023-06-02 17:30:55, 4.265950302216252, 27.98858294157153
2023-06-02 17:30:56, 4.212222968435192, 28.08932169241102
2023-06-02 17:30:56, 4.287441235728677, 28.13969106783076
2023-06-02 17:30:57, 4.265950302216252, 28.19006044325051
2023-06-02 17:30:57, 4.244459368703829, 28.24042981867025
2023-06-02 17:30:58, 4.212222968435192, 28.03895231699127
2023-06-02 17:30:58, 4.298186702484889, 28.03895231699127
2023-06-02 17:30:59, 4.255204835460042, 28.03895231699127
2023-06-02 17:31:00, 4.298186702484889, 28.03895231699127
2023-06-02 17:31:00, 4.49160510409671, 27.98858294157153
2023-06-02 17:31:01, 4.459368703828073, 28.08932169241102
2023-06-02 17:31:01, 4.480859637340497, 28.19006044325051
2023-06-02 17:31:02, 4.405641370047011, 28.08932169241102
2023-06-02 17:31:02, 4.373404969778374, 28.13969106783076
2023-06-02 17:31:03, 4.287441235728677, 28.08932169241102
2023-06-02 17:31:03, 4.255204835460042, 27.88784419073204
2023-06-02 17:31:04, 4.20147750167898, 28.13969106783076
2023-06-02 17:31:04, 4.298186702484889, 28.13969106783076
2023-06-02 17:31:05, 4.308932169241102, 27.98858294157153
2023-06-02 17:31:05, 4.255204835460042, 27.98858294157153
2023-06-02 17:31:06, 4.330423102753526, 28.13969106783076
2023-06-02 17:31:06, 4.2766957689724645, 28.19006044325051
2023-06-02 17:31:07, 4.265950302216252, 28.08932169241102
2023-06-02 17:31:07, 4.2229684351914045, 28.03895231699127
2023-06-02 17:31:08, 4.255204835460042, 28.341168569509747
2023-06-02 17:31:08, 4.330423102753526, 28.24042981867025
2023-06-02 17:31:09, 4.470114170584285, 27.98858294157153
2023-06-02 17:31:09, 4.5453324378777715, 28.08932169241102
2023-06-02 17:31:10, 4.480859637340497, 28.08932169241102
2023-06-02 17:31:10, 4.384150436534586, 28.03895231699127
2023-06-02 17:31:11, 4.416386836803223, 28.13969106783076
2023-06-02 17:31:11, 4.341168569509737, 28.13969106783076
2023-06-02 17:31:12, 4.265950302216252, 28.19006044325051
2023-06-02 17:31:12, 4.341168569509737, 28.13969106783076
2023-06-02 17:31:13, 4.255204835460042, 28.19006044325051
2023-06-02 17:31:13, 4.2766957689724645, 28.13969106783076
2023-06-02 17:31:14, 4.2766957689724645, 28.19006044325051
2023-06-02 17:31:14, 4.298186702484889, 28.13969106783076
2023-06-02 17:31:15, 4.2766957689724645, 28.08932169241102
2023-06-02 17:31:15, 4.265950302216252, 28.13969106783076
2023-06-02 17:31:16, 4.2229684351914045, 28.24042981867025
2023-06-02 17:31:16, 4.212222968435192, 28.29079919409
2023-06-02 17:31:17, 4.233713901947617, 28.13969106783076
2023-06-02 17:31:17, 4.255204835460042, 28.29079919409
2023-06-02 17:31:18, 4.233713901947617, 28.24042981867025
2023-06-02 17:31:18, 4.233713901947617, 28.24042981867025
2023-06-02 17:31:19, 4.2766957689724645, 28.19006044325051
2023-06-02 17:31:19, 4.330423102753526, 28.19006044325051
2023-06-02 17:31:20, 4.44862323707186, 28.08932169241102
2023-06-02 17:31:20, 4.49160510409671, 28.24042981867025
2023-06-02 17:31:21, 4.5453324378777715, 28.341168569509747
2023-06-02 17:31:21, 4.416386836803223, 28.19006044325051
2023-06-02 17:31:22, 4.287441235728677, 28.13969106783076
2023-06-02 17:31:22, 4.233713901947617, 27.98858294157153
2023-06-02 17:31:23, 4.233713901947617, 28.19006044325051
2023-06-02 17:31:23, 4.233713901947617, 28.13969106783076
2023-06-02 17:31:24, 4.233713901947617, 27.98858294157153
2023-06-02 17:31:24, 4.212222968435192, 28.19006044325051
2023-06-02 17:31:25, 4.287441235728677, 28.13969106783076
2023-06-02 17:31:25, 4.319677635997314, 28.19006044325051
2023-06-02 17:31:26, 4.287441235728677, 28.24042981867025
2023-06-02 17:31:26, 4.244459368703829, 28.19006044325051
2023-06-02 17:31:27, 4.1907320349227675, 28.29079919409
2023-06-02 17:31:27, 4.2766957689724645, 28.29079919409
2023-06-02 17:31:28, 4.330423102753526, 28.08932169241102
2023-06-02 17:31:28, 4.287441235728677, 28.19006044325051
2023-06-02 17:31:29, 4.308932169241102, 28.24042981867025
2023-06-02 17:31:29, 4.179986568166555, 28.29079919409
2023-06-02 17:31:30, 4.319677635997314, 28.19006044325051
2023-06-02 17:31:30, 4.308932169241102, 28.19006044325051
2023-06-02 17:31:31, 4.287441235728677, 28.341168569509747
2023-06-02 17:31:31, 4.20147750167898, 28.24042981867025
2023-06-02 17:31:32, 4.287441235728677, 28.341168569509747
2023-06-02 17:31:32, 4.179986568166555, 27.98858294157153
2023-06-02 17:31:33, 4.179986568166555, 28.341168569509747
2023-06-02 17:31:33, 4.212222968435192, 28.03895231699127
2023-06-02 17:31:34, 4.1907320349227675, 28.19006044325051
2023-06-02 17:31:34, 4.137004701141706, 28.24042981867025
2023-06-02 17:31:35, 4.126259234385493, 28.29079919409
2023-06-02 17:31:35, 4.244459368703829, 28.19006044325051
2023-06-02 17:31:36, 4.169241101410343, 28.29079919409
2023-06-02 17:31:36, 4.147750167897918, 28.24042981867025
2023-06-02 17:31:37, 4.083277367360644, 28.19006044325051
2023-06-02 17:31:37, 4.094022834116856, 28.24042981867025
2023-06-02 17:31:38, 4.115513767629281, 28.29079919409
2023-06-02 17:31:38, 4.072531900604432, 28.24042981867025
2023-06-02 17:31:39, 4.018804566823372, 28.24042981867025
2023-06-02 17:31:39, 4.147750167897918, 28.29079919409
2023-06-02 17:31:40, 4.179986568166555, 28.19006044325051
2023-06-02 17:31:40, 4.244459368703829, 28.341168569509747
2023-06-02 17:31:41, 4.373404969778374, 28.29079919409
2023-06-02 17:31:41, 4.556077904633982, 28.29079919409
2023-06-02 17:31:42, 4.405641370047011, 28.39153794492949
2023-06-02 17:31:42, 4.287441235728677, 28.29079919409
2023-06-02 17:31:43, 4.330423102753526, 28.29079919409
2023-06-02 17:31:43, 4.298186702484889, 28.341168569509747
2023-06-02 17:31:44, 4.308932169241102, 28.24042981867025
2023-06-02 17:31:44, 4.2229684351914045, 28.39153794492949
2023-06-02 17:31:45, 4.2229684351914045, 28.341168569509747
2023-06-02 17:31:45, 4.212222968435192, 28.24042981867025
2023-06-02 17:31:46, 4.351914036265949, 28.39153794492949
2023-06-02 17:31:46, 4.384150436534586, 28.341168569509747
2023-06-02 17:31:47, 4.265950302216252, 28.341168569509747
2023-06-02 17:31:47, 4.179986568166555, 28.29079919409
2023-06-02 17:31:48, 4.137004701141706, 28.441907320349237
2023-06-02 17:31:48, 4.061786433848219, 28.441907320349237
2023-06-02 17:31:49, 4.094022834116856, 28.341168569509747
2023-06-02 17:31:49, 4.147750167897918, 28.441907320349237
2023-06-02 17:31:50, 4.212222968435192, 28.24042981867025
2023-06-02 17:31:50, 4.126259234385493, 28.29079919409
2023-06-02 17:31:51, 4.083277367360644, 28.39153794492949
2023-06-02 17:31:51, 4.061786433848219, 28.29079919409
2023-06-02 17:31:52, 4.061786433848219, 28.341168569509747
2023-06-02 17:31:52, 3.9865681665547346, 28.441907320349237
2023-06-02 17:31:53, 3.997313633310947, 28.441907320349237
2023-06-02 17:31:53, 4.051040967092007, 28.49227669576898
2023-06-02 17:31:54, 4.094022834116856, 28.441907320349237
2023-06-02 17:31:54, 3.997313633310947, 28.24042981867025
2023-06-02 17:31:55, 3.997313633310947, 28.39153794492949
2023-06-02 17:31:55, 4.0402955003357945, 28.341168569509747
2023-06-02 17:31:56, 4.083277367360644, 28.39153794492949
2023-06-02 17:31:56, 4.137004701141706, 28.39153794492949
2023-06-02 17:31:57, 4.20147750167898, 28.341168569509747
2023-06-02 17:31:57, 4.2229684351914045, 28.39153794492949
2023-06-02 17:31:58, 4.1907320349227675, 28.341168569509747
2023-06-02 17:31:58, 4.20147750167898, 28.341168569509747
2023-06-02 17:31:59, 4.212222968435192, 28.39153794492949
2023-06-02 17:31:59, 4.2229684351914045, 28.29079919409
2023-06-02 17:32:00, 4.15849563465413, 28.24042981867025
2023-06-02 17:32:00, 4.233713901947617, 28.24042981867025
2023-06-02 17:32:01, 4.137004701141706, 28.24042981867025
2023-06-02 17:32:01, 4.244459368703829, 28.341168569509747
2023-06-02 17:32:02, 4.233713901947617, 28.29079919409
2023-06-02 17:32:02, 4.179986568166555, 28.341168569509747
2023-06-02 17:32:03, 4.2229684351914045, 28.49227669576898
2023-06-02 17:32:03, 4.233713901947617, 28.39153794492949
2023-06-02 17:32:04, 4.179986568166555, 28.39153794492949
2023-06-02 17:32:04, 4.104768300873069, 28.39153794492949
2023-06-02 17:32:05, 4.212222968435192, 28.341168569509747
2023-06-02 17:32:05, 4.147750167897918, 28.39153794492949
2023-06-02 17:32:06, 4.169241101410343, 28.441907320349237
2023-06-02 17:32:06, 4.179986568166555, 28.341168569509747
2023-06-02 17:32:07, 4.169241101410343, 28.542646071188727
2023-06-02 17:32:07, 4.212222968435192, 28.441907320349237
2023-06-02 17:32:08, 4.2229684351914045, 28.441907320349237
2023-06-02 17:32:08, 4.147750167897918, 28.441907320349237
2023-06-02 17:32:09, 4.061786433848219, 28.441907320349237
2023-06-02 17:32:09, 4.083277367360644, 28.39153794492949
2023-06-02 17:32:10, 4.179986568166555, 28.542646071188727
2023-06-02 17:32:10, 4.179986568166555, 28.643384822028217
2023-06-02 17:32:11, 4.179986568166555, 28.441907320349237
2023-06-02 17:32:11, 4.233713901947617, 28.441907320349237
2023-06-02 17:32:12, 4.308932169241102, 28.643384822028217
2023-06-02 17:32:12, 4.287441235728677, 28.693754197447966
2023-06-02 17:32:13, 4.255204835460042, 28.49227669576898
2023-06-02 17:32:13, 4.265950302216252, 28.59301544660847
2023-06-02 17:32:14, 4.298186702484889, 28.59301544660847
2023-06-02 17:32:15, 4.265950302216252, 28.441907320349237
2023-06-02 17:32:15, 4.20147750167898, 28.643384822028217
2023-06-02 17:32:16, 4.233713901947617, 28.744123572867707
2023-06-02 17:32:16, 4.265950302216252, 28.744123572867707
2023-06-02 17:32:17, 4.20147750167898, 28.643384822028217
2023-06-02 17:32:17, 4.319677635997314, 28.744123572867707
2023-06-02 17:32:18, 4.3626595030221615, 28.794492948287456
2023-06-02 17:32:18, 4.3626595030221615, 28.643384822028217
2023-06-02 17:32:19, 4.394895903290799, 28.794492948287456
2023-06-02 17:32:19, 4.459368703828073, 28.744123572867707
2023-06-02 17:32:20, 4.384150436534586, 28.693754197447966
2023-06-02 17:32:20, 4.265950302216252, 28.59301544660847
2023-06-02 17:32:21, 4.319677635997314, 28.643384822028217
2023-06-02 17:32:21, 4.233713901947617, 28.794492948287456
2023-06-02 17:32:22, 4.15849563465413, 28.945601074546673
2023-06-02 17:32:22, 4.1907320349227675, 28.945601074546673
2023-06-02 17:32:23, 4.233713901947617, 28.744123572867707
2023-06-02 17:32:23, 4.137004701141706, 28.844862323707183
2023-06-02 17:32:24, 4.094022834116856, 28.794492948287456
2023-06-02 17:32:24, 4.104768300873069, 28.744123572867707
2023-06-02 17:32:25, 4.1907320349227675, 28.945601074546673
2023-06-02 17:32:25, 4.147750167897918, 28.794492948287456
2023-06-02 17:32:26, 4.061786433848219, 28.945601074546673
2023-06-02 17:32:26, 4.051040967092007, 28.844862323707183
2023-06-02 17:32:27, 4.147750167897918, 28.744123572867707
2023-06-02 17:32:27, 4.15849563465413, 28.844862323707183
2023-06-02 17:32:28, 4.341168569509737, 29.09670920080591
2023-06-02 17:32:28, 4.244459368703829, 28.844862323707183
2023-06-02 17:32:29, 4.298186702484889, 28.99597044996642
2023-06-02 17:32:29, 4.298186702484889, 29.09670920080591
2023-06-02 17:32:30, 4.287441235728677, 28.945601074546673
2023-06-02 17:32:30, 4.20147750167898, 28.99597044996642
2023-06-02 17:32:31, 4.1907320349227675, 28.99597044996642
2023-06-02 17:32:31, 4.20147750167898, 28.99597044996642
2023-06-02 17:32:32, 4.169241101410343, 29.147078576225653
2023-06-02 17:32:32, 4.341168569509737, 29.046339825386163
2023-06-02 17:32:33, 4.330423102753526, 29.09670920080591
2023-06-02 17:32:33, 4.416386836803223, 29.09670920080591
2023-06-02 17:32:34, 4.351914036265949, 29.147078576225653
2023-06-02 17:32:34, 4.437877770315648, 29.34855607790464
2023-06-02 17:32:35, 4.427132303559436, 29.09670920080591
2023-06-02 17:32:35, 4.330423102753526, 29.046339825386163
2023-06-02 17:32:36, 4.319677635997314, 29.29818670248489
2023-06-02 17:32:36, 4.265950302216252, 29.247817327065142
2023-06-02 17:32:37, 4.341168569509737, 29.1974479516454
2023-06-02 17:32:37, 4.2229684351914045, 29.147078576225653
2023-06-02 17:32:38, 4.373404969778374, 29.247817327065142
2023-06-02 17:32:38, 4.502350570852922, 29.34855607790464
2023-06-02 17:32:39, 4.437877770315648, 29.34855607790464
2023-06-02 17:32:39, 4.330423102753526, 29.39892545332438
2023-06-02 17:32:40, 4.351914036265949, 29.29818670248489
2023-06-02 17:32:40, 4.2766957689724645, 29.247817327065142
2023-06-02 17:32:41, 4.2229684351914045, 29.247817327065142
2023-06-02 17:32:41, 4.341168569509737, 29.34855607790464
2023-06-02 17:32:42, 4.3626595030221615, 29.29818670248489
2023-06-02 17:32:42, 4.3626595030221615, 29.39892545332438
2023-06-02 17:32:43, 4.212222968435192, 29.44929482874413
2023-06-02 17:32:43, 4.147750167897918, 29.39892545332438
2023-06-02 17:32:44, 4.147750167897918, 29.34855607790464
2023-06-02 17:32:44, 4.169241101410343, 29.39892545332438
2023-06-02 17:32:45, 4.179986568166555, 29.247817327065142
2023-06-02 17:32:45, 4.147750167897918, 29.34855607790464
2023-06-02 17:32:46, 4.212222968435192, 29.49966420416387
2023-06-02 17:32:46, 4.287441235728677, 29.34855607790464
2023-06-02 17:32:47, 4.179986568166555, 29.49966420416387
2023-06-02 17:32:47, 4.0402955003357945, 29.49966420416387
2023-06-02 17:32:48, 4.147750167897918, 29.39892545332438
2023-06-02 17:32:48, 4.169241101410343, 29.600402955003347
2023-06-02 17:32:49, 4.169241101410343, 29.650772330423095
2023-06-02 17:32:49, 4.20147750167898, 29.600402955003347
2023-06-02 17:32:50, 4.147750167897918, 29.600402955003347
